"fold","id","truth","response","precision_error"
2,1343,5.328,5.184144,2.70000000000001
2,1350,6.577,6.399421,2.70000000000001
2,1362,7.538,7.334474,2.7
2,1364,8.155,7.934815,2.7
2,1369,8.222,8.000006,2.70000000000001
2,1370,7.509,7.306257,2.7
2,1372,8,7.784,2.7
2,1378,9.398,9.144254,2.7
2,1396,6.451,6.276823,2.7
2,1397,8.824,8.585752,2.70000000000001
2,1406,8.367,8.141091,2.7
2,1407,9.319,9.067387,2.70000000000001
2,1415,5,4.865,2.7
2,1417,5,4.865,2.7
2,1422,5,4.865,2.7
2,1431,7.224,7.028952,2.7
2,1439,7.18,6.98614,2.7
2,1448,9.398,9.144254,2.7
2,1480,7.745,7.535885,2.70000000000001
2,1483,5,4.865,2.7
2,1488,5.699,5.545127,2.7
2,1492,7.371,7.171983,2.70000000000001
2,1498,7.602,7.396746,2.7
2,1511,7.886,7.673078,2.7
2,1519,7.854,7.641942,2.7
2,1525,7.022,6.832406,2.70000000000001
2,1526,7.727,7.518371,2.7
2,1535,7.456,7.254688,2.70000000000001
2,1541,7.975,7.759675,2.7
2,1546,7.398,7.198254,2.7
2,1548,5.554,5.404042,2.7
2,1553,5.878,5.719294,2.70000000000001
2,1555,5.222,5.081006,2.7
2,1556,5.319,5.175387,2.7
2,1563,5.714,5.559722,2.70000000000001
2,1565,5.653,5.500369,2.70000000000001
2,1603,7.347,7.148631,2.70000000000001
2,1607,6.082,5.917786,2.70000000000001
2,1611,6.914,6.727322,2.70000000000001
2,1626,5.699,5.545127,2.7
2,1632,7.301,7.103873,2.7
2,1633,8.465,8.236445,2.7
2,1647,6.076,5.911948,2.7
2,1656,7.481,7.279013,2.7
2,1683,7.509,7.306257,2.7
2,1695,7.886,7.673078,2.7
2,1701,8.824,8.585752,2.70000000000001
2,1708,8.137,7.917301,2.7
2,1711,8.409,8.181957,2.7
2,1712,6.854,6.668942,2.70000000000001
2,1735,8,7.784,2.7
2,1736,8.509,8.279257,2.70000000000001
2,1760,8,7.784,2.7
2,1763,8,7.784,2.7
2,1772,8.9,8.6597,2.69999999999999
2,1780,7.2,7.0056,2.7
2,1784,7.8,7.5894,2.7
2,1800,7.62,7.41426,2.70000000000001
2,1813,7.699,7.491127,2.7
2,1814,6.674,6.493802,2.7
2,1820,6.244,6.075412,2.7
2,1860,8.959,8.717107,2.70000000000001
2,1864,7.569,7.364637,2.7
2,1865,7.644,7.437612,2.70000000000001
2,1868,8.443,8.215039,2.70000000000001
2,1883,4.301,4.184873,2.70000000000001
2,1893,6.833,6.648509,2.70000000000001
2,1911,6.398,6.225254,2.7
2,1918,8.398,8.171254,2.7
2,1952,5.699,5.545127,2.7
2,1957,6.724,6.542452,2.7
2,1958,7.155,6.961815,2.70000000000001
2,1963,6.921,6.734133,2.7
2,1969,6.701,6.520073,2.70000000000001
2,1976,7.174,6.980302,2.70000000000001
2,1980,7.796,7.585508,2.7
2,1987,6.509,6.333257,2.7
2,1997,9.538,9.280474,2.7
2,2001,6.658,6.478234,2.7
2,2009,7.149,6.955977,2.7
2,2028,7.62,7.41426,2.70000000000001
2,2032,7.854,7.641942,2.7
2,2033,7.495,7.292635,2.7
2,2068,8.222,8.000006,2.70000000000001
2,2076,8,7.784,2.7
2,2098,6.377,6.204821,2.7
2,2121,9.222,8.973006,2.7
2,2127,7.155,6.961815,2.70000000000001
2,2130,7.585,7.380205,2.7
2,2140,8.411,8.183903,2.70000000000001
2,2141,5,4.865,2.7
2,2142,5.495,5.346635,2.7
2,2148,5,4.865,2.7
2,2150,6.866,6.680618,2.7
2,2155,5,4.865,2.7
2,2160,5.553,5.403069,2.70000000000001
2,2166,5,4.865,2.7
2,2183,7.886,7.673078,2.7
2,2185,6.085,5.920705,2.7
2,2186,5.771,5.615183,2.7
2,2193,9.284,9.033332,2.70000000000001
2,2202,5.745,5.589885,2.70000000000001
2,2208,6,5.838,2.7
2,2234,7.776,7.566048,2.7
2,2237,7.291,7.094143,2.70000000000001
2,2238,7.13,6.93749,2.70000000000001
2,2239,6.402,6.229146,2.7
2,2263,4.942,4.808566,2.70000000000001
2,2269,6.752,6.569696,2.7
2,2270,5.38,5.23474,2.70000000000001
2,2277,7.658,7.451234,2.7
2,2292,5.155,5.015815,2.70000000000001
2,2298,8.319,8.094387,2.7
2,2305,7.301,7.103873,2.7
2,2315,7.488,7.285824,2.70000000000001
2,2319,6.307,6.136711,2.70000000000001
2,2322,8.119,7.899787,2.7
2,2340,7.063,6.872299,2.7
2,2342,8.31,8.08563,2.7
2,2367,5.328,5.184144,2.70000000000001
2,2377,6.745,6.562885,2.70000000000001
2,2381,7.137,6.944301,2.7
2,2385,4.553,4.430069,2.70000000000001
2,2386,6.824,6.639752,2.7
2,2417,5.337,5.192901,2.7
2,2419,7.744,7.534912,2.70000000000001
2,2427,6.638,6.458774,2.7
2,2433,8.553,8.322069,2.7
2,2439,8.658,8.424234,2.70000000000001
2,2463,9.004,8.760892,2.69999999999999
2,2490,7.602,7.396746,2.7
2,2511,6.65,6.47045,2.7
2,2514,9.699,9.437127,2.7
2,2515,7.084,6.892732,2.7
2,2524,6.81,6.62613,2.7
2,2525,5.699,5.545127,2.7
2,2534,5.165,5.025545,2.7
2,2540,8.796,8.558508,2.7
2,2547,8.523,8.292879,2.70000000000001
2,2564,8.854,8.614942,2.7
2,2566,8.044,7.826812,2.7
2,2576,8.886,8.646078,2.7
2,2577,8.097,7.878381,2.7
2,2581,6.87,6.68451,2.70000000000001
2,2591,8.469,8.240337,2.70000000000001
2,2606,8.444,8.216012,2.7
2,2608,7.785,7.574805,2.70000000000001
2,2612,7.051,6.860623,2.7
2,2615,7.614,7.408422,2.7
2,2626,6.64,6.46072,2.70000000000001
2,2627,5.658,5.505234,2.7
2,2630,6.627,6.448071,2.7
2,2646,8,7.784,2.7
2,2658,7.553,7.349069,2.7
2,2680,7.638,7.431774,2.7
2,2682,5.95,5.78935,2.70000000000001
2,2692,6.629,6.450017,2.70000000000001
2,2707,6.003,5.840919,2.70000000000001
2,2728,6.69,6.50937,2.7
2,2752,6.599,6.420827,2.7
2,2753,6.64,6.46072,2.70000000000001
2,2779,7.545,7.341285,2.7
2,2783,8.854,8.614942,2.7
2,2784,7.237,7.041601,2.7
2,2790,5,4.865,2.7
2,2791,5.913,5.753349,2.7
2,2800,8.398,8.171254,2.7
2,2849,6.041,5.877893,2.7
2,2878,7.585,7.380205,2.7
2,2889,7.714,7.505722,2.7
2,2890,8.398,8.171254,2.7
2,2895,8.523,8.292879,2.70000000000001
2,2916,8.614,8.381422,2.7
2,2920,6.712,6.530776,2.7
2,2923,5.163,5.023599,2.70000000000001
2,2931,5.523,5.373879,2.7
2,2934,7.213,7.018249,2.7
2,2940,8.461,8.232553,2.70000000000001
2,2952,8.051,7.833623,2.7
2,2973,9.022,8.778406,2.7
2,2992,5.817,5.659941,2.7
2,3000,6.066,5.902218,2.70000000000001
2,3004,6.013,5.850649,2.7
2,3011,8.64,8.40672,2.70000000000001
2,3014,5.26,5.11798,2.70000000000001
2,3032,7.658,7.451234,2.7
2,3039,6.613,6.434449,2.70000000000001
2,3042,6.777,6.594021,2.70000000000001
2,3052,6.268,6.098764,2.7
2,3056,5.584,5.433232,2.7
2,3057,7.495,7.292635,2.7
2,3061,8,7.784,2.7
2,3091,9.523,9.265879,2.7
2,3101,7.092,6.900516,2.7
2,3134,5.636,5.483828,2.7
2,3143,5.955,5.794215,2.7
2,3148,8.046,7.828758,2.70000000000001
2,3167,6.301,6.130873,2.7
2,3175,7.8,7.5894,2.7
2,3176,6.362,6.190226,2.7
2,3179,6.842,6.657266,2.7
2,3183,6.079,5.914867,2.70000000000001
2,3191,7.157,6.963761,2.7
2,3192,6,5.838,2.7
2,3201,6,5.838,2.7
2,3233,7.893,7.679889,2.70000000000001
2,3245,8.302,8.077846,2.70000000000001
2,3261,8.222,8.000006,2.70000000000001
2,3293,7.921,7.707133,2.70000000000001
2,3294,7.658,7.451234,2.7
2,3297,6.602,6.423746,2.7
2,3301,7.119,6.926787,2.7
2,3317,5,4.865,2.7
2,3339,5,4.865,2.7
2,3375,5.187,5.046951,2.70000000000001
2,3383,5.745,5.589885,2.70000000000001
2,3411,6.316,6.145468,2.70000000000001
2,3415,6.042,5.878866,2.70000000000001
2,3438,5.244,5.102412,2.70000000000001
2,3447,6.78,6.59694,2.7
2,3448,5.523,5.373879,2.7
2,3455,7.469,7.267337,2.7
2,3467,6.836,6.651428,2.7
2,3479,7.301,7.103873,2.7
2,3488,7.097,6.905381,2.7
2,3501,6.523,6.346879,2.7
2,3507,7.7,7.4921,2.70000000000001
2,3518,5.509,5.360257,2.70000000000001
2,3528,5.31,5.16663,2.7
2,3533,5.347,5.202631,2.7
2,3548,7.886,7.673078,2.7
2,3571,7.337,7.138901,2.7
2,3572,8.071,7.853083,2.7
2,3588,6.178,6.011194,2.7
2,3589,6.481,6.306013,2.7
2,3612,8.4,8.1732,2.70000000000001
2,3616,6.18,6.01314,2.7
2,3631,6,5.838,2.7
2,3638,6.796,6.612508,2.7
2,3645,8.339,8.113847,2.70000000000001
2,3674,5.967,5.805891,2.7
2,3717,5,4.865,2.7
2,3721,7.824,7.612752,2.7
2,3727,5,4.865,2.7
2,3733,7.102,6.910246,2.70000000000001
2,3740,5,4.865,2.7
2,3758,7.509,7.306257,2.7
2,3759,8.155,7.934815,2.7
2,3767,10.638,10.350774,2.7
2,3768,6.11,5.94503,2.7
2,3779,8.244,8.021412,2.7
2,3792,5.509,5.360257,2.70000000000001
2,3798,6.108,5.943084,2.7
2,3809,7.398,7.198254,2.7
2,3823,7.31,7.11263,2.7
2,3833,6.465,6.290445,2.7
2,3837,6.079,5.914867,2.70000000000001
2,3853,8,7.784,2.7
2,3858,5,4.865,2.7
2,3860,9.155,8.907815,2.7
2,3865,5.738,5.583074,2.70000000000001
2,3866,5.875,5.716375,2.7
2,3867,7.585,7.380205,2.7
2,3869,5.527,5.377771,2.7
2,3888,7.337,7.138901,2.7
2,3891,8.046,7.828758,2.70000000000001
2,3897,8.155,7.934815,2.7
2,3910,7.523,7.319879,2.7
2,3922,6.328,6.157144,2.70000000000001
2,3946,9.35,9.09755,2.7
2,3952,6.215,6.047195,2.70000000000001
2,3975,9.25,9.00025,2.70000000000001
2,3987,8.02,7.80346,2.7
2,4011,9.9,9.6327,2.70000000000001
2,4022,5.95,5.78935,2.70000000000001
2,4051,9.5,9.2435,2.70000000000001
2,4058,5.585,5.434205,2.70000000000001
2,4070,6,5.838,2.7
2,4095,5.826,5.668698,2.70000000000001
2,4109,5.77,5.61421,2.70000000000001
2,4114,5.854,5.695942,2.70000000000001
2,4122,4.971,4.836783,2.70000000000001
2,4129,5.097,4.959381,2.7
2,4133,5,4.865,2.7
2,4145,5.853,5.694969,2.7
2,4146,8.602,8.369746,2.70000000000001
2,4153,6.272,6.102656,2.7
3,7,8.886,8.646078,2.7
3,15,5.883,5.724159,2.7
3,19,5.377,5.231821,2.7
3,22,9.481,9.225013,2.70000000000001
3,23,7.703,7.495019,2.7
3,29,7.959,7.744107,2.7
3,45,4.77,4.64121,2.70000000000001
3,49,8.155,7.934815,2.7
3,53,7.824,7.612752,2.7
3,57,7.538,7.334474,2.7
3,73,5.045,4.908785,2.7
3,77,4.52,4.39796,2.7
3,82,7.796,7.585508,2.7
3,84,7.036,6.846028,2.7
3,115,5,4.865,2.7
3,128,5.824,5.666752,2.7
3,131,8.046,7.828758,2.70000000000001
3,144,8.097,7.878381,2.7
3,168,8.77,8.53321,2.70000000000001
3,169,7.523,7.319879,2.7
3,176,7.036,6.846028,2.7
3,202,5.602,5.450746,2.7
3,205,5.658,5.505234,2.7
3,219,8.4,8.1732,2.70000000000001
3,235,8.2,7.9786,2.7
3,246,6.6,6.4218,2.70000000000001
3,281,7.8,7.5894,2.7
3,288,8.319,8.094387,2.7
3,301,5.097,4.959381,2.7
3,303,6.469,6.294337,2.7
3,315,6.648,6.468504,2.7
3,319,6.523,6.346879,2.7
3,333,7.086,6.894678,2.70000000000001
3,336,6.991,6.802243,2.7
3,351,6.401,6.228173,2.7
3,362,6.851,6.666023,2.7
3,371,8.3,8.0759,2.7
3,375,8.1,7.8813,2.7
3,392,9.2,8.9516,2.7
3,394,6.845,6.660185,2.70000000000001
3,425,6.9,6.7137,2.7
3,438,5.614,5.462422,2.7
3,440,6,5.838,2.7
3,457,6.36,6.18828,2.70000000000001
3,459,7.67,7.46291,2.7
3,474,7.517,7.314041,2.7
3,481,7.675,7.467775,2.7
3,493,5.664,5.511072,2.7
3,494,7.551,7.347123,2.7
3,526,7.509,7.306257,2.7
3,527,8.276,8.052548,2.7
3,537,8.796,8.558508,2.7
3,563,8,7.784,2.7
3,584,5,4.865,2.7
3,585,5,4.865,2.7
3,594,5,4.865,2.7
3,624,10.097,9.824381,2.70000000000001
3,628,10.398,10.117254,2.70000000000001
3,639,6.39,6.21747,2.7
3,641,4.812,4.682076,2.7
3,646,8.87,8.63051,2.7
3,662,7.518,7.315014,2.7
3,675,6.971,6.782783,2.7
3,678,8.523,8.292879,2.70000000000001
3,696,6.187,6.019951,2.70000000000001
3,726,5,4.865,2.7
3,729,6,5.838,2.7
3,751,6.433,6.259309,2.7
3,758,6.682,6.501586,2.7
3,760,5,4.865,2.7
3,793,6.772,6.589156,2.7
3,799,5.65,5.49745,2.7
3,810,6.115,5.949895,2.70000000000001
3,827,6.544,6.367312,2.70000000000001
3,845,8.881,8.641213,2.7
3,848,5,4.865,2.7
3,852,8.886,8.646078,2.7
3,853,7.244,7.048412,2.7
3,861,5.678,5.524694,2.7
3,873,7.921,7.707133,2.70000000000001
3,874,7.187,6.992951,2.70000000000001
3,883,8.699,8.464127,2.7
3,891,5.699,5.545127,2.7
3,894,8.208,7.986384,2.7
3,901,5.91,5.75043,2.70000000000001
3,903,6.89,6.70397,2.70000000000001
3,904,7.46,7.25858,2.70000000000001
3,908,6.97,6.78181,2.70000000000001
3,916,6.3,6.1299,2.70000000000001
3,920,7.08,6.88884,2.7
3,930,6.18,6.01314,2.7
3,937,8.1,7.8813,2.7
3,947,8.699,8.464127,2.7
3,958,8.6,8.3678,2.70000000000001
3,959,8.699,8.464127,2.7
3,985,7.432,7.231336,2.70000000000001
3,1001,7.75,7.54075,2.7
3,1007,7.553,7.349069,2.7
3,1008,7.907,7.693511,2.7
3,1023,6.815,6.630995,2.7
3,1027,8.312,8.087576,2.70000000000001
3,1040,6.432,6.258336,2.70000000000001
3,1053,6.697,6.516181,2.70000000000001
3,1070,6.46,6.28558,2.70000000000001
3,1081,7.538,7.334474,2.7
3,1089,5.292,5.149116,2.70000000000001
3,1096,5.384,5.238632,2.70000000000001
3,1108,8.208,7.986384,2.7
3,1109,7.3,7.1029,2.7
3,1113,5,4.865,2.7
3,1115,6.398,6.225254,2.7
3,1123,4.523,4.400879,2.7
3,1135,8.836,8.597428,2.7
3,1146,6.367,6.195091,2.7
3,1149,6.746,6.563858,2.7
3,1158,7.187,6.992951,2.70000000000001
3,1163,6,5.838,2.7
3,1165,7,6.811,2.7
3,1182,9.237,8.987601,2.7
3,1188,7,6.811,2.7
3,1193,8.533,8.302609,2.70000000000001
3,1196,6.796,6.612508,2.7
3,1212,6.796,6.612508,2.7
3,1232,5.523,5.373879,2.7
3,1240,7.456,7.254688,2.70000000000001
3,1254,6,5.838,2.7
3,1262,5.534,5.384582,2.7
3,1265,6.175,6.008275,2.70000000000001
3,1270,7.5,7.2975,2.70000000000001
3,1275,5,4.865,2.7
3,1278,5,4.865,2.7
3,1292,5,4.865,2.7
3,1301,6.77,6.58721,2.7
3,1302,5.523,5.373879,2.7
3,1305,6.523,6.346879,2.7
3,1315,5,4.865,2.7
3,1323,5.878,5.719294,2.70000000000001
3,1330,6.526,6.349798,2.7
3,1335,6.553,6.376069,2.7
3,1414,6.699,6.518127,2.7
3,1419,5.839,5.681347,2.7
3,1420,6.549,6.372177,2.7
3,1429,7.638,7.431774,2.7
3,1432,6.398,6.225254,2.7
3,1437,7.796,7.585508,2.7
3,1468,8.585,8.353205,2.7
3,1473,7.658,7.451234,2.7
3,1501,7.102,6.910246,2.70000000000001
3,1506,6.398,6.225254,2.7
3,1508,6.893,6.706889,2.70000000000001
3,1510,7.702,7.494046,2.7
3,1518,6.699,6.518127,2.7
3,1531,6.152,5.985896,2.7
3,1537,5.712,5.557776,2.7
3,1550,5.383,5.237659,2.7
3,1566,5.796,5.639508,2.7
3,1570,8.532,8.301636,2.7
3,1579,5.845,5.687185,2.7
3,1584,6.115,5.949895,2.70000000000001
3,1591,7.088,6.896624,2.7
3,1592,6.991,6.802243,2.7
3,1615,7.284,7.087332,2.7
3,1617,6.886,6.700078,2.70000000000001
3,1624,8.783,8.545859,2.69999999999999
3,1638,5.611,5.459503,2.7
3,1664,6.658,6.478234,2.7
3,1672,7.824,7.612752,2.7
3,1687,8.658,8.424234,2.70000000000001
3,1699,7.252,7.056196,2.7
3,1718,7.027,6.837271,2.7
3,1731,7.638,7.431774,2.7
3,1742,6.407,6.234011,2.7
3,1744,6.8,6.6164,2.7
3,1764,7.4,7.2002,2.7
3,1765,8.2,7.9786,2.7
3,1779,8.4,8.1732,2.70000000000001
3,1782,8.4,8.1732,2.70000000000001
3,1795,8.131,7.911463,2.7
3,1831,7.585,7.380205,2.7
3,1836,7.854,7.641942,2.7
3,1840,8.469,8.240337,2.70000000000001
3,1847,8.921,8.680133,2.7
3,1855,6.963,6.774999,2.7
3,1886,7.222,7.027006,2.7
3,1905,6.611,6.432503,2.7
3,1912,7.222,7.027006,2.7
3,1929,8.066,7.848218,2.70000000000001
3,1935,6.975,6.786675,2.7
3,1938,8.222,8.000006,2.70000000000001
3,1947,7.706,7.497938,2.7
3,1950,6.646,6.466558,2.7
3,1954,7.504,7.301392,2.70000000000001
3,1979,4.301,4.184873,2.70000000000001
3,1982,7.284,7.087332,2.7
3,1983,4.538,4.415474,2.69999999999999
3,1994,7.699,7.491127,2.7
3,1998,5.817,5.659941,2.7
3,2008,7.585,7.380205,2.7
3,2018,7.62,7.41426,2.70000000000001
3,2041,5.826,5.668698,2.70000000000001
3,2056,7.076,6.884948,2.7
3,2061,8.538,8.307474,2.69999999999999
3,2071,8.046,7.828758,2.70000000000001
3,2075,6.284,6.114332,2.7
3,2079,5.699,5.545127,2.7
3,2081,7.959,7.744107,2.7
3,2084,7.796,7.585508,2.7
3,2095,7.523,7.319879,2.7
3,2102,8.097,7.878381,2.7
3,2118,6.577,6.399421,2.70000000000001
3,2119,5.556,5.405988,2.7
3,2133,7.071,6.880083,2.7
3,2152,6.44,6.26612,2.70000000000001
3,2177,7.387,7.187551,2.70000000000001
3,2189,6.351,6.179523,2.70000000000001
3,2191,7.523,7.319879,2.7
3,2199,5.328,5.184144,2.70000000000001
3,2201,6.886,6.700078,2.70000000000001
3,2210,6.23,6.06179,2.7
3,2249,9.509,9.252257,2.7
3,2262,9.523,9.265879,2.7
3,2272,8.77,8.53321,2.70000000000001
3,2273,4.699,4.572127,2.7
3,2279,6.274,6.104602,2.7
3,2281,6.569,6.391637,2.7
3,2282,7.921,7.707133,2.70000000000001
3,2284,6.893,6.706889,2.70000000000001
3,2289,8.585,8.353205,2.7
3,2294,4.499,4.377527,2.7
3,2306,4.194,4.080762,2.7
3,2307,5.975,5.813675,2.7
3,2317,7.705,7.496965,2.7
3,2328,5.307,5.163711,2.7
3,2335,6.516,6.340068,2.70000000000001
3,2337,7.959,7.744107,2.7
3,2338,6.812,6.628076,2.7
3,2345,5.432,5.285336,2.70000000000001
3,2373,6.367,6.195091,2.7
3,2376,8.155,7.934815,2.7
3,2393,9.495,9.238635,2.70000000000001
3,2400,5.407,5.261011,2.7
3,2401,7.139,6.946247,2.70000000000001
3,2411,5.372,5.226956,2.70000000000001
3,2423,5.445,5.297985,2.70000000000001
3,2426,5.244,5.102412,2.70000000000001
3,2457,6.678,6.497694,2.7
3,2473,5.767,5.611291,2.7
3,2489,8.337,8.111901,2.7
3,2510,6.674,6.493802,2.7
3,2537,5.306,5.162738,2.7
3,2546,8.046,7.828758,2.70000000000001
3,2556,7.91,7.69643,2.7
3,2558,8.886,8.646078,2.7
3,2567,8.462,8.233526,2.7
3,2578,8.187,7.965951,2.7
3,2588,8.276,8.052548,2.7
3,2599,8.444,8.216012,2.7
3,2605,7.292,7.095116,2.7
3,2613,7.749,7.539777,2.70000000000001
3,2634,7.959,7.744107,2.7
3,2635,7.222,7.027006,2.7
3,2649,7.824,7.612752,2.7
3,2654,7.745,7.535885,2.70000000000001
3,2657,8,7.784,2.7
3,2679,7.602,7.396746,2.7
3,2697,6.658,6.478234,2.7
3,2699,6.951,6.763323,2.7
3,2715,6.886,6.700078,2.70000000000001
3,2734,7.114,6.921922,2.70000000000001
3,2739,6.839,6.654347,2.7
3,2742,6.17,6.00341,2.7
3,2743,6.64,6.46072,2.70000000000001
3,2748,8.456,8.227688,2.70000000000001
3,2756,5.738,5.583074,2.70000000000001
3,2774,5.839,5.681347,2.7
3,2781,9,8.757,2.7
3,2786,7.886,7.673078,2.7
3,2793,5,4.865,2.7
3,2796,7.272,7.075656,2.7
3,2813,9.569,9.310637,2.70000000000001
3,2819,8.939,8.697647,2.7
3,2829,7.588,7.383124,2.70000000000001
3,2836,7.91,7.69643,2.7
3,2841,7.056,6.865488,2.7
3,2853,8.398,8.171254,2.7
3,2860,7.458,7.256634,2.7
3,2871,5.264,5.121872,2.70000000000001
3,2873,7.638,7.431774,2.7
3,2880,8,7.784,2.7
3,2898,7.387,7.187551,2.70000000000001
3,2902,8.301,8.076873,2.70000000000001
3,2919,7.602,7.396746,2.7
3,2950,8.442,8.214066,2.69999999999999
3,2961,7.634,7.427882,2.7
3,2967,8.456,8.227688,2.70000000000001
3,2990,7.036,6.846028,2.7
3,2995,7.736,7.527128,2.70000000000001
3,3022,4,3.892,2.7
3,3028,7.056,6.865488,2.7
3,3031,7.387,7.187551,2.70000000000001
3,3041,6.951,6.763323,2.7
3,3050,6.959,6.771107,2.7
3,3064,9.3,9.0489,2.70000000000001
3,3073,7.699,7.491127,2.7
3,3076,6.398,6.225254,2.7
3,3082,6.7,6.5191,2.7
3,3088,5.699,5.545127,2.7
3,3089,6.495,6.319635,2.7
3,3093,8.226,8.003898,2.69999999999999
3,3099,5.699,5.545127,2.7
3,3105,6.419,6.245687,2.7
3,3119,5.246,5.104358,2.7
3,3125,6.264,6.094872,2.7
3,3150,8,7.784,2.7
3,3156,8.155,7.934815,2.7
3,3168,7.597,7.391881,2.7
3,3202,6,5.838,2.7
3,3203,6.648,6.468504,2.7
3,3206,5,4.865,2.7
3,3208,6.229,6.060817,2.7
3,3209,5.097,4.959381,2.7
3,3216,7.851,7.639023,2.7
3,3230,8.484,8.254932,2.7
3,3237,8.699,8.464127,2.7
3,3240,5.046,4.909758,2.7
3,3248,8.097,7.878381,2.7
3,3251,8.9,8.6597,2.69999999999999
3,3278,5.108,4.970084,2.69999999999999
3,3321,6.194,6.026762,2.7
3,3332,5.509,5.360257,2.70000000000001
3,3345,4,3.892,2.7
3,3350,4,3.892,2.7
3,3352,6.824,6.639752,2.7
3,3378,7.377,7.177821,2.7
3,3394,5.398,5.252254,2.7
3,3396,5,4.865,2.7
3,3402,7.2,7.0056,2.7
3,3407,5.222,5.081006,2.7
3,3414,8.699,8.464127,2.7
3,3428,5.699,5.545127,2.7
3,3431,7.886,7.673078,2.7
3,3456,7,6.811,2.7
3,3458,5.656,5.503288,2.7
3,3476,7.041,6.850893,2.7
3,3480,6.793,6.609589,2.70000000000001
3,3498,6.11,5.94503,2.7
3,3500,6.662,6.482126,2.7
3,3504,6,5.838,2.7
3,3515,6,5.838,2.7
3,3539,5.854,5.695942,2.70000000000001
3,3555,6.886,6.700078,2.70000000000001
3,3562,8.301,8.076873,2.70000000000001
3,3564,8.097,7.878381,2.7
3,3599,6.458,6.283634,2.7
3,3600,7.114,6.921922,2.70000000000001
3,3605,7.229,7.033817,2.7
3,3613,8.688,8.453424,2.70000000000001
3,3615,8,7.784,2.7
3,3623,6.067,5.903191,2.70000000000001
3,3626,6.575,6.397475,2.7
3,3639,6.231,6.062763,2.70000000000001
3,3640,7.77,7.56021,2.7
3,3651,8.2,7.9786,2.7
3,3652,6.678,6.497694,2.7
3,3671,6.096,5.931408,2.7
3,3677,5.793,5.636589,2.70000000000001
3,3684,7.409,7.208957,2.7
3,3690,8.2,7.9786,2.7
3,3694,7.131,6.938463,2.7
3,3706,5.915,5.755295,2.7
3,3720,8.097,7.878381,2.7
3,3722,7.208,7.013384,2.7
3,3744,8.155,7.934815,2.7
3,3761,5,4.865,2.7
3,3766,9.6,9.3408,2.7
3,3769,6.037,5.874001,2.7
3,3790,8.699,8.464127,2.7
3,3807,9.721,9.458533,2.70000000000001
3,3824,7.009,6.819757,2.7
3,3826,6.107,5.942111,2.70000000000001
3,3843,5,4.865,2.7
3,3848,6.325,6.154225,2.7
3,3856,5,4.865,2.7
3,3873,6.496,6.320608,2.70000000000001
3,3874,6.6,6.4218,2.70000000000001
3,3917,5,4.865,2.7
3,3919,5.602,5.450746,2.7
3,3920,7.699,7.491127,2.7
3,3923,9.237,8.987601,2.7
3,3930,6.267,6.097791,2.70000000000001
3,3931,7.77,7.56021,2.7
3,3935,6.535,6.358555,2.7
3,3949,5.733,5.578209,2.70000000000001
3,3951,6.138,5.972274,2.7
3,3953,9.1,8.8543,2.69999999999999
3,3962,9.6,9.3408,2.7
3,3966,8.569,8.337637,2.7
3,3968,9.2,8.9516,2.7
3,3976,7.6,7.3948,2.70000000000001
3,3980,7.538,7.334474,2.7
3,3988,7,6.811,2.7
3,3991,5.276,5.133548,2.70000000000001
3,3992,9,8.757,2.7
3,4038,5.724,5.569452,2.7
3,4049,7.678,7.470694,2.7
3,4063,5.752,5.596696,2.7
3,4081,6.382,6.209686,2.7
3,4082,6.184,6.017032,2.7
3,4084,7.403,7.203119,2.70000000000001
3,4085,5.672,5.518856,2.7
3,4092,4.745,4.616885,2.7
3,4104,4.187,4.073951,2.7
3,4123,4,3.892,2.7
3,4140,8.453,8.224769,2.70000000000001
3,4148,7.678,7.470694,2.7
4,4,7.056,6.865488,2.7
4,17,4.155,4.042815,2.7
4,21,6.757,6.574561,2.70000000000001
4,43,4.55,4.42715,2.69999999999999
4,47,8,7.784,2.7
4,61,4.89,4.75797,2.70000000000001
4,72,5.31,5.16663,2.7
4,105,7.824,7.612752,2.7
4,106,8.398,8.171254,2.7
4,130,7.745,7.535885,2.70000000000001
4,146,8.097,7.878381,2.7
4,153,7.445,7.243985,2.7
4,165,7.658,7.451234,2.7
4,178,6.526,6.349798,2.7
4,180,7.721,7.512533,2.70000000000001
4,182,8.277,8.053521,2.69999999999999
4,185,4.308,4.191684,2.70000000000001
4,186,8.149,7.928977,2.7
4,188,8.245,8.022385,2.69999999999999
4,197,7.699,7.491127,2.7
4,198,6,5.838,2.7
4,203,5.658,5.505234,2.7
4,210,8.1,7.8813,2.7
4,230,7.4,7.2002,2.7
4,232,8.9,8.6597,2.69999999999999
4,248,4,3.892,2.7
4,251,4,3.892,2.7
4,255,8,7.784,2.7
4,259,7.8,7.5894,2.7
4,265,6.444,6.270012,2.70000000000001
4,278,4,3.892,2.7
4,282,7,6.811,2.7
4,292,9.108,8.862084,2.69999999999999
4,298,5.432,5.285336,2.70000000000001
4,311,6.426,6.252498,2.7
4,318,7.658,7.451234,2.7
4,322,7.947,7.732431,2.7
4,323,8.071,7.853083,2.7
4,340,7.444,7.243012,2.70000000000001
4,359,6.409,6.235957,2.7
4,360,6.754,6.571642,2.7
4,361,5.032,4.896136,2.7
4,390,9.2,8.9516,2.7
4,397,8.6,8.3678,2.70000000000001
4,398,8.5,8.2705,2.7
4,400,9.2,8.9516,2.7
