"fold","id","truth","response","precision_error"
10,3073,6.143,6.063141,1.3
10,3074,7.444,7.347228,1.30000000000001
10,3076,8.187,8.080569,1.30000000000001
10,3081,6.398,6.314826,1.29999999999999
10,3082,5.452,5.381124,1.3
10,3092,6.133,6.053271,1.30000000000001
10,3104,7.18,7.08666,1.30000000000001
10,3105,7.125,7.032375,1.3
10,3107,6.828,6.739236,1.3
10,3125,9.187,9.067569,1.30000000000001
10,3128,6.155,6.074985,1.30000000000001
10,3139,6.094,6.014778,1.29999999999999
10,3160,8.631,8.518797,1.30000000000001
10,3179,5.886,5.809482,1.3
10,3184,6.889,6.799443,1.3
10,3206,8.553,8.441811,1.29999999999999
10,3212,7.526,7.428162,1.3
10,3228,6.992,6.901104,1.3
10,3232,8.921,8.805027,1.3
10,3240,7.316,7.220892,1.3
10,3244,4.428,4.370436,1.3
10,3245,8.75,8.63625,1.3
10,3257,8.499,8.388513,1.30000000000001
10,3281,5.9,5.8233,1.3
10,3287,5.69,5.61603,1.3
10,3288,7.854,7.751898,1.3
10,3300,6.35,6.26745,1.30000000000001
10,3306,6.472,6.387864,1.3
10,3309,6.385,6.301995,1.3
10,3319,6.959,6.868533,1.3
10,3322,7.967,7.863429,1.30000000000001
10,3324,7.802,7.700574,1.3
10,3328,6.73,6.64251,1.3
10,3350,6.839,6.750093,1.3
10,3364,7.241,7.146867,1.3
10,3370,5.827,5.751249,1.30000000000001
10,3378,5.523,5.451201,1.30000000000001
10,3381,8.87,8.75469,1.30000000000001
10,3390,5,4.935,1.30000000000001
10,3409,7.824,7.722288,1.3
10,3412,9.409,9.286683,1.30000000000001
10,3423,9,8.883,1.30000000000001
10,3430,9.119,9.000453,1.29999999999999
10,3436,6.427,6.343449,1.3
10,3445,4.528,4.469136,1.3
10,3446,5,4.935,1.30000000000001
10,3468,6.476,6.391812,1.3
10,3476,6.701,6.613887,1.30000000000001
10,3480,7.456,7.359072,1.3
10,3501,6.879,6.789573,1.3
10,3503,7.975,7.871325,1.3
10,3513,6.703,6.615861,1.30000000000001
10,3521,6.383,6.300021,1.3
1,2,5.961,5.883507,1.30000000000001
1,12,10.301,10.167087,1.3
1,26,8.108,8.002596,1.3
1,29,8.708,8.594796,1.3
1,47,5.699,5.624913,1.30000000000001
1,48,9.208,9.088296,1.30000000000001
1,70,5.614,5.541018,1.29999999999999
1,78,7.509,7.411383,1.30000000000001
1,80,6.071,5.992077,1.29999999999999
1,84,8.3,8.1921,1.30000000000001
1,91,7,6.909,1.3
1,92,6.387,6.303969,1.3
1,99,7.745,7.644315,1.3
1,102,7.721,7.620627,1.3
1,151,8.796,8.681652,1.3
1,154,8.268,8.160516,1.29999999999999
1,161,5.896,5.819352,1.30000000000001
1,168,8.699,8.585913,1.3
1,180,9.051,8.933337,1.3
1,182,8.301,8.193087,1.3
1,185,9,8.883,1.30000000000001
1,195,8.796,8.681652,1.3
1,197,8.699,8.585913,1.3
1,199,8.523,8.412201,1.3
1,207,8.495,8.384565,1.30000000000001
1,220,8.387,8.277969,1.3
1,223,7.775,7.673925,1.3
1,232,8.796,8.681652,1.3
1,251,9.155,9.035985,1.30000000000001
1,256,9.34,9.21858,1.30000000000001
1,258,6.971,6.880377,1.3
1,261,6,5.922,1.3
1,268,5,4.935,1.30000000000001
1,279,5,4.935,1.30000000000001
1,293,7.523,7.425201,1.3
1,300,9.389,9.266943,1.3
1,318,8.252,8.144724,1.30000000000001
1,323,7.367,7.271229,1.3
1,324,7.114,7.021518,1.30000000000001
1,345,8.131,8.025297,1.3
1,358,9.222,9.102114,1.29999999999999
1,367,6.991,6.900117,1.3
1,417,7.018,6.926766,1.3
1,431,5,4.935,1.30000000000001
1,433,6.325,6.242775,1.3
1,440,8.304,8.196048,1.30000000000001
1,450,9.194,9.074478,1.3
1,451,9.131,9.012297,1.3
1,474,10.398,10.262826,1.29999999999999
1,501,9.1,8.9817,1.3
1,504,8.441,8.331267,1.3
1,546,7.367,7.271229,1.3
1,548,7.377,7.281099,1.30000000000001
1,550,7.284,7.189308,1.3
1,553,7.638,7.538706,1.30000000000001
1,559,6.67,6.58329,1.3
1,574,8.31,8.20197,1.29999999999999
1,589,6.658,6.571446,1.30000000000001
1,592,7.971,7.867377,1.3
1,597,7.26,7.16562,1.3
1,599,8.824,8.709288,1.30000000000001
2,8,8.349,8.240463,1.3
2,17,7.102,7.009674,1.3
2,19,7.076,6.984012,1.3
2,20,7.018,6.926766,1.3
2,34,8.116,8.010492,1.3
2,43,8.319,8.210853,1.30000000000001
2,44,7.959,7.855533,1.3
2,46,8.509,8.398383,1.29999999999999
2,61,6.427,6.343449,1.3
2,97,7.745,7.644315,1.3
2,110,6.987,6.896169,1.3
2,117,5.333,5.263671,1.3
2,119,8,7.896,1.3
2,126,7.638,7.538706,1.30000000000001
2,133,7.319,7.223853,1.3
2,145,9.585,9.460395,1.30000000000001
2,146,8.796,8.681652,1.3
2,159,6.07,5.99109,1.30000000000001
2,169,8.456,8.346072,1.3
2,171,9.137,9.018219,1.3
2,173,8.824,8.709288,1.30000000000001
2,183,9.201,9.081387,1.29999999999999
2,190,8.921,8.805027,1.3
2,202,8.62,8.50794,1.3
2,209,8.66,8.54742,1.29999999999999
2,228,9.387,9.264969,1.3
2,245,5.377,5.307099,1.3
2,276,8.097,7.991739,1.30000000000001
2,283,7.387,7.290969,1.3
2,303,6.799,6.710613,1.3
2,305,8.387,8.277969,1.3
2,325,5.886,5.809482,1.3
2,327,6,5.922,1.3
2,333,7,6.909,1.3
2,339,9.237,9.116919,1.30000000000001
2,343,6.989,6.898143,1.3
2,347,9.745,9.618315,1.3
2,373,7.18,7.08666,1.30000000000001
2,403,6.466,6.381942,1.3
2,420,7.141,7.048167,1.3
2,422,7.357,7.261359,1.30000000000001
2,424,6.775,6.686925,1.3
2,425,9.084,8.965908,1.30000000000001
2,429,8.591,8.479317,1.29999999999999
2,439,6.726,6.638562,1.3
2,467,6.728,6.640536,1.3
2,486,7.125,7.032375,1.3
2,489,6.5,6.4155,1.3
2,505,8.772,8.657964,1.30000000000001
2,516,6.504,6.419448,1.30000000000001
2,518,6.973,6.882351,1.3
2,519,6.898,6.808326,1.30000000000001
2,525,8.62,8.50794,1.3
2,532,6.701,6.613887,1.30000000000001
2,539,8.319,8.210853,1.30000000000001
2,568,6.785,6.696795,1.3
2,570,7.114,7.021518,1.30000000000001
2,583,6,5.922,1.3
2,606,8.658,8.545446,1.29999999999999
2,609,6.699,6.611913,1.30000000000001
2,610,8.357,8.248359,1.30000000000001
3,14,6.947,6.856689,1.3
3,22,6.53,6.44511,1.3
3,35,8.627,8.514849,1.30000000000001
3,53,7.347,7.251489,1.3
3,87,7.299,7.204113,1.3
3,94,6.26,6.17862,1.3
3,107,5.783,5.707821,1.30000000000001
3,122,7.018,6.926766,1.3
3,129,7.796,7.694652,1.3
3,139,8.319,8.210853,1.30000000000001
3,141,8.292,8.184204,1.30000000000001
3,170,8.824,8.709288,1.30000000000001
3,193,8.092,7.986804,1.3
3,196,8.229,8.122023,1.30000000000001
3,201,8.523,8.412201,1.3
3,225,8.572,8.460564,1.29999999999999
3,237,7.638,7.538706,1.30000000000001
3,246,8.585,8.473395,1.30000000000001
3,266,8.866,8.750742,1.30000000000001
3,270,5,4.935,1.30000000000001
3,310,8.187,8.080569,1.30000000000001
3,312,8.939,8.822793,1.29999999999999
3,315,7.076,6.984012,1.3
3,336,6,5.922,1.3
3,354,5,4.935,1.30000000000001
3,360,9.208,9.088296,1.30000000000001
3,361,8.523,8.412201,1.3
3,362,7.076,6.984012,1.3
3,364,8.237,8.129919,1.30000000000001
3,366,6.613,6.527031,1.30000000000001
3,369,7.357,7.261359,1.30000000000001
3,377,4.639,4.578693,1.3
3,379,8.032,7.927584,1.30000000000001
3,383,9.523,9.399201,1.3
3,404,7.658,7.558446,1.3
3,405,8.481,8.370747,1.3
3,426,7.735,7.634445,1.3
3,437,9.036,8.918532,1.30000000000001
3,446,6.81,6.72147,1.30000000000001
3,448,7.523,7.425201,1.3
3,457,6.996,6.905052,1.3
3,458,7.036,6.944532,1.3
3,462,7.458,7.361046,1.3
3,464,6.133,6.053271,1.30000000000001
3,476,8.495,8.384565,1.30000000000001
3,510,8.652,8.539524,1.30000000000001
3,520,8.409,8.299683,1.30000000000001
3,524,7.67,7.57029,1.3
3,528,5.817,5.741379,1.3
3,535,7.469,7.371903,1.3
3,537,7.174,7.080738,1.3
3,541,7.301,7.206087,1.3
3,545,7.367,7.271229,1.3
3,547,7.108,7.015596,1.3
3,558,8.886,8.770482,1.3
3,561,6.947,6.856689,1.3
3,566,8.456,8.346072,1.3
3,572,6.405,6.321735,1.3
3,591,7.377,7.281099,1.30000000000001
3,596,7.481,7.383747,1.3
3,600,6.232,6.150984,1.3
3,614,7.444,7.347228,1.30000000000001
4,3,9.319,9.197853,1.30000000000001
4,10,8.442,8.332254,1.29999999999999
4,21,7.347,7.251489,1.3
4,23,8.796,8.681652,1.3
4,52,7.409,7.312683,1.3
4,60,7.377,7.281099,1.30000000000001
4,65,9.745,9.618315,1.3
4,66,8.77,8.65599,1.3
4,69,9.569,9.444603,1.3
4,71,8.638,8.525706,1.3
4,77,9.237,9.116919,1.30000000000001
4,79,8.807,8.692509,1.29999999999999
4,82,6.836,6.747132,1.3
4,127,9.886,9.757482,1.3
4,131,8.013,7.908831,1.3
4,138,9.046,8.928402,1.30000000000001
4,140,7.959,7.855533,1.3
4,144,9.319,9.197853,1.30000000000001
4,156,8.481,8.370747,1.3
4,158,8.732,8.618484,1.30000000000001
4,179,9.167,9.047829,1.3
4,187,8.538,8.427006,1.3
4,213,8.735,8.621445,1.3
4,224,8.093,7.987791,1.3
4,230,9.398,9.275826,1.29999999999999
4,262,7.06,6.96822,1.3
4,273,5,4.935,1.30000000000001
4,292,7.658,7.558446,1.3
4,294,6.171,6.090777,1.3
4,311,8.347,8.238489,1.3
4,319,7.26,7.16562,1.3
4,322,7.347,7.251489,1.3
4,329,6,5.922,1.3
4,332,9.387,9.264969,1.3
4,340,8.292,8.184204,1.30000000000001
4,350,6.12,6.04044,1.3
4,365,6.738,6.650406,1.3
4,376,6.96,6.86952,1.3
4,384,8.237,8.129919,1.30000000000001
4,393,7.523,7.425201,1.3
4,418,6.403,6.319761,1.3
4,421,8.382,8.273034,1.30000000000001
4,427,7.413,7.316631,1.3
4,435,7.479,7.381773,1.3
4,452,8.658,8.545446,1.29999999999999
4,491,8.125,8.019375,1.3
4,497,8.429,8.319423,1.3
4,500,9.252,9.131724,1.30000000000001
4,502,8.644,8.531628,1.30000000000001
4,523,9.398,9.275826,1.29999999999999
4,527,6.312,6.229944,1.29999999999999
4,540,6.857,6.767859,1.3
4,544,9.444,9.321228,1.29999999999999
4,556,5.995,5.917065,1.3
4,560,6.495,6.410565,1.3
4,564,7.201,7.107387,1.30000000000001
4,569,6.955,6.864585,1.3
4,578,5.613,5.540031,1.30000000000001
4,580,7.208,7.114296,1.3
4,584,5.538,5.466006,1.3
4,605,5.877,5.800599,1.3
5,4,6,5.922,1.3
5,6,7.239,7.144893,1.3
5,7,6,5.922,1.3
5,11,8.394,8.284878,1.29999999999999
5,33,8.521,8.410227,1.3
5,37,6.474,6.389838,1.3
5,45,9.31,9.18897,1.29999999999999
5,58,6.745,6.657315,1.30000000000001
5,59,7.523,7.425201,1.3
5,76,6.071,5.992077,1.29999999999999
5,89,7.509,7.411383,1.30000000000001
5,98,6.5,6.4155,1.3
5,111,7.201,7.107387,1.30000000000001
5,113,7.076,6.984012,1.3
5,121,7.174,7.080738,1.3
5,128,6.818,6.729366,1.3
5,135,8.721,8.607627,1.29999999999999
5,175,7.387,7.290969,1.3
5,181,8.347,8.238489,1.3
5,200,8.959,8.842533,1.3
5,205,8.38,8.27106,1.30000000000001
5,210,7.799,7.697613,1.3
5,214,7.267,7.172529,1.30000000000001
5,219,7.317,7.221879,1.3
5,221,8.854,8.738898,1.3
5,233,9.046,8.928402,1.30000000000001
5,238,8.959,8.842533,1.3
5,248,9.301,9.180087,1.3
5,271,6.903,6.813261,1.3
5,272,8.584,8.472408,1.3
5,278,6.036,5.957532,1.3
5,304,7.155,7.061985,1.3
5,306,8.229,8.122023,1.30000000000001
5,321,7.955,7.851585,1.3
5,344,7.743,7.642341,1.3
5,386,8.523,8.412201,1.3
5,396,6.939,6.848793,1.30000000000001
5,406,8.699,8.585913,1.3
5,415,7.495,7.397565,1.3
5,428,7.833,7.731171,1.3
5,434,6.592,6.506304,1.30000000000001
5,438,7.39,7.29393,1.3
5,443,7.907,7.804209,1.3
5,454,8.119,8.013453,1.3
5,470,8.959,8.842533,1.3
5,479,7.167,7.073829,1.3
5,481,5.844,5.768028,1.3
5,482,7.836,7.734132,1.30000000000001
5,485,8.244,8.136828,1.3
5,495,8.317,8.208879,1.30000000000001
5,498,8.412,8.302644,1.3
5,507,8.548,8.436876,1.3
5,512,7.533,7.435071,1.3
5,514,8.689,8.576043,1.3
5,522,6.115,6.035505,1.29999999999999
5,542,5.237,5.168919,1.30000000000001
5,555,7.26,7.16562,1.3
5,587,6,5.922,1.3
5,593,7.213,7.119231,1.3
5,602,7.824,7.722288,1.3
5,608,7.444,7.347228,1.30000000000001
5,611,8.432,8.322384,1.30000000000001
6,9,7.883,7.780521,1.3
6,15,6.458,6.374046,1.3
6,24,7.384,7.288008,1.3
6,30,8.165,8.058855,1.3
6,49,6.866,6.776742,1.3
6,56,7.658,7.558446,1.3
6,57,7.187,7.093569,1.3
6,72,8.022,7.917714,1.3
6,75,8.276,8.168412,1.3
6,86,6.442,6.358254,1.29999999999999
6,114,7.131,7.038297,1.3
6,115,8.215,8.108205,1.3
6,118,7.721,7.620627,1.3
6,136,8.481,8.370747,1.3
6,149,9.495,9.371565,1.30000000000001
6,157,9.357,9.235359,1.3
6,188,8.602,8.490174,1.30000000000001
6,208,8.717,8.603679,1.30000000000001
6,226,8.137,8.031219,1.3
6,236,7.509,7.411383,1.30000000000001
6,241,8.658,8.545446,1.29999999999999
6,259,6.77,6.68199,1.3
6,269,5.772,5.696964,1.3
6,274,7.34,7.24458,1.3
6,280,6.203,6.122361,1.29999999999999
6,286,8.907,8.791209,1.3
6,295,6.807,6.718509,1.3
6,308,7.092,6.999804,1.30000000000001
6,328,6,5.922,1.3
6,335,9.62,9.49494,1.29999999999999
6,346,5.699,5.624913,1.30000000000001
6,349,9.18,9.06066,1.29999999999999
6,352,6.222,6.141114,1.30000000000001
6,359,7.155,7.061985,1.3
6,374,6.947,6.856689,1.3
6,382,8.553,8.441811,1.29999999999999
6,391,5.126,5.059362,1.3
6,395,6.498,6.413526,1.3
6,400,7.333,7.237671,1.30000000000001
6,412,9.387,9.264969,1.3
6,414,7.149,7.056063,1.3
6,436,6.796,6.707652,1.3
6,441,8.224,8.117088,1.29999999999999
6,442,8.743,8.629341,1.3
6,455,9.292,9.171204,1.3
6,463,7.049,6.957363,1.30000000000001
6,466,7.827,7.725249,1.3
6,473,8.244,8.136828,1.3
6,475,6.476,6.391812,1.3
6,483,8.602,8.490174,1.30000000000001
6,484,7.68,7.58016,1.3
6,490,7.284,7.189308,1.3
6,515,9.578,9.453486,1.3
6,521,7.991,7.887117,1.3
6,534,8.585,8.473395,1.30000000000001
6,536,9.222,9.102114,1.29999999999999
6,543,7.538,7.440006,1.3
6,557,6.243,6.161841,1.30000000000001
6,571,5.921,5.844027,1.3
6,573,6.408,6.324696,1.3
6,579,6,5.922,1.3
6,613,6.921,6.831027,1.30000000000001
7,41,7.553,7.454811,1.30000000000001
7,51,7.538,7.440006,1.3
7,63,6.071,5.992077,1.29999999999999
7,73,6.071,5.992077,1.29999999999999
7,100,5.371,5.301177,1.30000000000001
7,105,6.613,6.527031,1.30000000000001
7,106,7.347,7.251489,1.3
7,116,7.602,7.503174,1.3
7,148,9.208,9.088296,1.30000000000001
7,153,7.883,7.780521,1.3
7,155,9.18,9.06066,1.29999999999999
7,160,6.39,6.30693,1.3
7,172,8.824,8.709288,1.30000000000001
7,178,9.022,8.904714,1.3
7,189,8.921,8.805027,1.3
7,198,8.721,8.607627,1.29999999999999
7,217,8.38,8.27106,1.30000000000001
7,222,7.277,7.182399,1.3
7,234,8.745,8.631315,1.3
7,239,8.398,8.288826,1.29999999999999
7,240,8.444,8.334228,1.29999999999999
7,243,5,4.935,1.30000000000001
7,249,8.699,8.585913,1.3
7,253,9.699,9.572913,1.3
7,277,5,4.935,1.30000000000001
7,282,8.721,8.607627,1.29999999999999
7,288,9.347,9.225489,1.3
7,299,7.824,7.722288,1.3
7,334,7.222,7.128114,1.3
7,337,8.721,8.607627,1.29999999999999
7,338,7.678,7.578186,1.3
7,341,5,4.935,1.30000000000001
7,342,7.661,7.561407,1.30000000000001
7,371,8.569,8.457603,1.3
7,372,8.081,7.975947,1.3
7,390,6.417,6.333579,1.30000000000001
7,410,9.77,9.64299,1.3
7,411,8.081,7.975947,1.3
7,423,8.752,8.638224,1.3
7,430,6.75,6.66225,1.3
7,444,8.149,8.043063,1.30000000000001
7,456,9.248,9.127776,1.3
7,459,9,8.883,1.30000000000001
7,461,7.24,7.14588,1.3
7,465,9.034,8.916558,1.30000000000001
7,469,6.367,6.284229,1.3
7,471,9.398,9.275826,1.29999999999999
7,480,8.538,8.427006,1.3
7,508,8.286,8.178282,1.3
7,509,8.777,8.662899,1.3
7,511,7.041,6.949467,1.3
7,517,7.088,6.995856,1.3
7,549,7.854,7.751898,1.3
7,563,6.588,6.502356,1.3
7,576,7.319,7.223853,1.3
7,577,7.745,7.644315,1.3
7,582,6.62,6.53394,1.3
7,594,8.034,7.929558,1.3
7,598,8.328,8.219736,1.3
7,601,8.77,8.65599,1.3
7,603,8.229,8.122023,1.30000000000001
8,27,7.79,7.68873,1.30000000000001
8,31,8.539,8.427993,1.30000000000001
8,42,9.42,9.29754,1.3
8,50,6.222,6.141114,1.30000000000001
8,54,7.638,7.538706,1.30000000000001
8,55,7.854,7.751898,1.3
8,67,9.027,8.909649,1.29999999999999
8,74,9.268,9.147516,1.29999999999999
8,88,7.854,7.751898,1.3
8,95,7,6.909,1.3
8,104,6.419,6.335553,1.30000000000001
8,112,7.42,7.32354,1.30000000000001
8,120,6.796,6.707652,1.3
8,124,6.9,6.8103,1.3
8,134,8.276,8.168412,1.3
8,142,9.387,9.264969,1.3
8,143,9.538,9.414006,1.3
8,177,9.108,8.989596,1.3
8,184,9.032,8.914584,1.3
8,186,8.004,7.899948,1.3
8,227,9.032,8.914584,1.3
8,231,9.301,9.180087,1.3
8,235,8,7.896,1.3
8,242,8.959,8.842533,1.3
8,244,5.31,5.24097,1.29999999999999
8,252,9,8.883,1.30000000000001
8,254,8.509,8.398383,1.29999999999999
8,255,8.377,8.268099,1.29999999999999
8,260,8.721,8.607627,1.29999999999999
8,263,5,4.935,1.30000000000001
8,265,5.301,5.232087,1.3
8,275,6.839,6.750093,1.3
8,281,5,4.935,1.30000000000001
8,285,8.284,8.176308,1.3
8,291,8.585,8.473395,1.30000000000001
8,297,7.073,6.981051,1.30000000000001
8,302,8.42,8.31054,1.3
8,314,8.796,8.681652,1.3
8,317,8,7.896,1.3
8,330,7.444,7.347228,1.30000000000001
8,351,6.517,6.432279,1.3
8,355,7.469,7.371903,1.3
8,368,8.585,8.473395,1.30000000000001
8,375,6.556,6.470772,1.3
8,388,7.821,7.719327,1.3
8,398,7.699,7.598913,1.3
8,399,7.347,7.251489,1.3
8,408,9.398,9.275826,1.29999999999999
8,409,9.155,9.035985,1.30000000000001
8,432,6.378,6.295086,1.3
8,460,7.046,6.954402,1.3
8,468,7.886,7.783482,1.3
8,477,7.237,7.142919,1.3
8,487,6.046,5.967402,1.30000000000001
8,492,9.699,9.572913,1.3
8,499,8.699,8.585913,1.3
8,506,6.6,6.5142,1.3
8,526,5.425,5.354475,1.3
8,533,8.699,8.585913,1.3
8,565,7.41,7.31367,1.3
8,586,7.284,7.189308,1.3
9,1,8.745,8.631315,1.3
9,5,8,7.896,1.3
9,25,8.036,7.931532,1.3
9,28,8.418,8.308566,1.3
9,36,8.815,8.700405,1.3
9,38,5.203,5.135361,1.3
9,39,5.995,5.917065,1.3
9,81,6.171,6.090777,1.3
9,85,7.26,7.16562,1.3
9,93,6.62,6.53394,1.3
9,96,6.577,6.491499,1.3
9,103,6.812,6.723444,1.30000000000001
9,108,5.814,5.738418,1.3
9,109,5.598,5.525226,1.3
9,125,5.145,5.078115,1.3
9,130,6.738,6.650406,1.3
9,147,9.469,9.345903,1.3
9,150,7.799,7.697613,1.3
9,152,8.305,8.197035,1.3
9,162,7.131,7.038297,1.3
9,164,9.854,9.725898,1.3
9,165,9.208,9.088296,1.30000000000001
9,167,9.42,9.29754,1.3
9,191,8.174,8.067738,1.30000000000001
9,192,8.032,7.927584,1.30000000000001
9,194,8.796,8.681652,1.3
9,204,8.678,8.565186,1.3
9,215,8.556,8.444772,1.30000000000001
9,216,8.759,8.645133,1.30000000000001
9,218,8.963,8.846481,1.3
9,229,9.456,9.333072,1.3
9,247,8.481,8.370747,1.3
9,264,8.866,8.750742,1.30000000000001
9,287,8.825,8.710275,1.3
9,296,8.854,8.738898,1.3
9,298,6.967,6.876429,1.3
9,313,7.75,7.64925,1.3
9,320,6.124,6.044388,1.3
9,326,7.456,7.359072,1.3
9,331,6.199,6.118413,1.30000000000001
9,348,8.367,8.258229,1.30000000000001
9,363,6.907,6.817209,1.3
9,370,8.244,8.136828,1.3
9,380,7.292,7.197204,1.3
9,389,7.845,7.743015,1.3
9,392,8.947,8.830689,1.3
9,402,6.347,6.264489,1.3
9,413,6.175,6.094725,1.30000000000001
9,447,6.595,6.509265,1.3
9,449,10.367,10.232229,1.30000000000001
9,472,8.62,8.50794,1.3
9,503,8.092,7.986804,1.3
9,513,7.633,7.533771,1.3
9,530,7.679,7.579173,1.3
9,538,7.721,7.620627,1.3
9,554,8.26,8.15262,1.30000000000001
9,567,7.292,7.197204,1.3
9,581,4.699,4.637913,1.29999999999999
9,585,6,5.922,1.3
9,604,6,5.922,1.3
9,607,6.824,6.735288,1.3
10,13,8.442,8.332254,1.29999999999999
10,16,7.149,7.056063,1.3
10,18,8.029,7.924623,1.3
10,32,7.851,7.748937,1.3
10,40,8.538,8.427006,1.3
10,62,6.873,6.783651,1.3
10,64,8.325,8.216775,1.30000000000001
10,68,9.143,9.024141,1.30000000000001
10,83,6.326,6.243762,1.3
10,90,5.301,5.232087,1.3
10,101,8.367,8.258229,1.30000000000001
10,123,8.387,8.277969,1.3
10,132,8.292,8.184204,1.30000000000001
10,137,8.721,8.607627,1.29999999999999
10,163,6.071,5.992077,1.29999999999999
10,166,8.959,8.842533,1.3
10,174,9.102,8.983674,1.3
10,176,9.143,9.024141,1.30000000000001
10,203,8.886,8.770482,1.3
10,206,8.261,8.153607,1.3
10,211,7.983,7.879221,1.3
10,212,8.338,8.229606,1.30000000000001
10,250,9.301,9.180087,1.3
10,257,7.695,7.594965,1.3
10,267,9.796,9.668652,1.3
10,284,8.796,8.681652,1.3
10,289,7.879,7.776573,1.30000000000001
10,290,7.301,7.206087,1.3
10,301,6.569,6.483603,1.30000000000001
10,307,8.222,8.115114,1.29999999999999
10,309,6.886,6.796482,1.3
10,316,6.939,6.848793,1.30000000000001
10,353,7.108,7.015596,1.3
10,356,5.56,5.48772,1.3
10,357,6,5.922,1.3
10,378,9.602,9.477174,1.30000000000001
10,381,5.631,5.557797,1.30000000000001
10,385,9.046,8.928402,1.30000000000001
10,387,8.42,8.31054,1.3
10,394,7.921,7.818027,1.30000000000001
10,397,9.06,8.94222,1.3
10,401,7.319,7.223853,1.3
10,407,7.796,7.694652,1.3
10,416,7.187,7.093569,1.3
10,419,6.991,6.900117,1.3
10,445,7.331,7.235697,1.3
10,453,7.638,7.538706,1.30000000000001
10,478,8.854,8.738898,1.3
10,488,6.5,6.4155,1.3
10,493,9.097,8.978739,1.3
10,494,10.398,10.262826,1.29999999999999
10,496,8.281,8.173347,1.30000000000001
10,529,6.508,6.423396,1.3
10,531,7.432,7.335384,1.3
10,551,6.701,6.613887,1.30000000000001
10,552,6.266,6.184542,1.30000000000001
10,562,5.967,5.889429,1.3
10,575,6.873,6.783651,1.3
10,588,5.602,5.529174,1.3
10,590,8.408,8.298696,1.3
10,595,6.699,6.611913,1.30000000000001
10,612,5.523,5.451201,1.30000000000001
1,1,5.301,5.232087,1.3
1,11,5,4.935,1.30000000000001
1,29,5.69,5.61603,1.3
1,31,9.08,8.96196,1.30000000000001
1,58,6,5.922,1.3
1,59,6,5.922,1.3
1,78,5.301,5.232087,1.3
1,83,7.2,7.1064,1.3
1,91,6,5.922,1.3
1,92,8.5,8.3895,1.3
1,101,6.532,6.447084,1.3
1,117,9.398,9.275826,1.29999999999999
1,122,6.8,6.7116,1.3
1,136,5,4.935,1.30000000000001
1,144,7.854,7.751898,1.3
1,149,4,3.948,1.3
1,152,4.27,4.21449,1.3
1,166,4.9,4.8363,1.3
1,189,6.315,6.232905,1.3
1,195,5.237,5.168919,1.30000000000001
1,200,7.796,7.694652,1.3
1,205,8.167,8.060829,1.3
1,211,8.301,8.193087,1.3
1,224,8.593,8.481291,1.29999999999999
1,237,7.963,7.859481,1.3
1,249,8.523,8.412201,1.3
1,256,6,5.922,1.3
1,257,8.471,8.360877,1.3
1,261,6,5.922,1.3
1,263,7.114,7.021518,1.30000000000001
1,278,7.102,7.009674,1.3
1,284,6.65,6.56355,1.3
1,301,6.536,6.451032,1.3
1,305,6.384,6.301008,1.3
1,310,6.947,6.856689,1.3
1,323,6.684,6.597108,1.3
1,326,6.9,6.8103,1.3
1,334,5,4.935,1.30000000000001
1,338,8.097,7.991739,1.30000000000001
1,353,6.483,6.398721,1.30000000000001
1,370,7,6.909,1.3
1,382,5.824,5.748288,1.3
1,384,6.388,6.304956,1.3
1,386,6.476,6.391812,1.3
1,388,7.569,7.470603,1.3
1,396,6.559,6.473733,1.3
1,397,7.77,7.66899,1.30000000000001
1,415,5.653,5.579511,1.30000000000001
1,419,7.337,7.241619,1.3
1,431,7.569,7.470603,1.3
1,449,7.553,7.454811,1.30000000000001
1,451,8,7.896,1.3
1,453,8.161,8.054907,1.29999999999999
1,454,8.854,8.738898,1.3
1,481,6.347,6.264489,1.3
1,484,5.163,5.095881,1.3
1,514,7.1,7.0077,1.3
1,515,7.337,7.241619,1.3
1,523,6.398,6.314826,1.29999999999999
1,527,6.971,6.880377,1.3
1,530,6.097,6.017739,1.3
1,531,5.456,5.385072,1.30000000000001
1,537,6,5.922,1.3
1,542,6.523,6.438201,1.3
1,548,7.26,7.16562,1.3
1,567,8.024,7.919688,1.3
1,577,7.331,7.235697,1.3
1,588,7.26,7.16562,1.3
1,593,6.347,6.264489,1.3
1,601,7.071,6.979077,1.30000000000001
1,606,6.638,6.551706,1.29999999999999
1,612,7.131,7.038297,1.3
1,617,8.155,8.048985,1.29999999999999
1,626,6.114,6.034518,1.30000000000001
1,628,7.585,7.486395,1.3
1,635,6.328,6.245736,1.30000000000001
1,647,5.9,5.8233,1.3
1,663,7.745,7.644315,1.3
1,670,8.65,8.53755,1.30000000000001
1,681,7.873,7.770651,1.3
1,689,5,4.935,1.30000000000001
1,709,7.66,7.56042,1.30000000000001
1,714,8.523,8.412201,1.3
1,716,7.155,7.061985,1.3
1,722,5,4.935,1.30000000000001
1,758,7.469,7.371903,1.3
1,788,4.602,4.542174,1.3
1,790,8.602,8.490174,1.30000000000001
1,813,5.602,5.529174,1.3
1,818,6.292,6.210204,1.3
1,836,8.699,8.585913,1.3
1,842,7.301,7.206087,1.3
1,850,6.484,6.399708,1.30000000000001
1,861,8.046,7.941402,1.3
1,866,5,4.935,1.30000000000001
1,876,6.577,6.491499,1.3
1,880,6,5.922,1.3
1,910,7.328,7.232736,1.3
