"id","truth","response","precision_error"
34,6.764,7.25972947398158,7.32893959168506
40,5.167,6.03980797986996,16.8919678705237
57,9.2,8.55656037742783,6.99390894100185
67,9.1,8.38268420294699,7.88259117640666
71,7.2,8.18675811962674,13.7049738837047
73,8.4,7.26555526681748,13.5052944426491
82,6.6,8.03823129385031,21.7913832401562
87,7.6,8.00938048434009,5.38658532026435
105,5.5,6.2120207774505,12.9458323172818
106,7.3,8.51275466570339,16.6130776123751
118,6.2,8.12971747456291,31.1244753961759
127,5,6.48889435600712,29.7778871201425
129,5.5,6.2454577635122,13.5537775184036
143,5.5,6.12443721253251,11.3534038642274
170,5.397,6.51531886514022,20.721120347234
176,5.599,6.34758100730959,13.3699054707911
205,6.467,6.85990215826656,6.07549340136939
213,6.277,7.23957269435824,15.3349162714392
225,7.014,6.56766918793339,6.36342760288859
227,6.959,6.44569268780325,7.37616485409895
233,5.306,6.16728439463694,16.23227279753
242,6.726,6.38891114664308,5.01172841743857
255,6.951,6.98009457155684,0.418566703450423
261,7.304,7.13384849463813,2.32956606464768
264,7.8,8.27193181841422,6.05040792838749
276,5.931,5.91846447977734,0.211355930242092
278,7.1,7.05225950560832,0.672401329460265
299,6.712,6.54213777335951,2.53072447318968
337,6.8,8.0235979494205,17.994087491478
341,7.276,7.35210781005489,1.04601168299744
352,8.004,6.78685679014943,15.2066867797422
357,8.5,7.14944539404588,15.8888777171073
361,7.8,7.74813306193438,0.664960744431052
373,7.5,7.71565465954803,2.87539546064038
408,9,8.7602697199783,2.66366977801889
412,7.996,8.71199858838611,8.95445958461869
414,8.097,8.34106976158558,3.01432334921055
421,6.252,7.25604861334546,16.059638729134
423,6.432,6.8537005121327,6.55628905678949
427,6.546,6.35675387450607,2.89101933232398
438,7.01,6.91305957332748,1.38288768434412
456,6.3,7.41993204964633,17.7766992007354
489,6.3,6.39651171201874,1.53193193680543
506,5,6.02603225798544,20.5206451597089
524,8.306,6.5868024440629,20.6982609672176
531,8.596,8.69703949477276,1.17542455529034
535,7.893,7.28294375960884,7.729079442432
543,9.167,8.39977049134142,8.36947211365309
544,8.355,7.8505261418217,6.03798753056012
572,6.682,6.3776268651476,4.55512024621967
574,6.635,5.97623004511799,9.92871069905069
576,7.119,8.17551986580642,14.8408465487627
600,7.848,8.25520314792381,5.18862318965104
611,7.6,7.5698864787673,0.396230542535511
612,8,8.06164550240661,0.770568780082637
623,7.917,7.89290311628075,0.304368873553755
632,7.951,7.57118585929773,4.7769354886463
641,5.856,6.82249702685879,16.5043891198565
647,7.3,6.7742378765356,7.20222086937532
652,7.1,6.94219353473831,2.22262627129138
660,6.745,6.14919351596723,8.83330591597876
667,5.553,5.76794307122599,3.87075582974959
682,5.638,7.50370987223932,33.091696918044
685,6.444,6.48089088367973,0.572484228425411
696,6.051,5.59916625381307,7.46709215314709
697,7.335,7.40556230466325,0.961994610269196
703,5.143,5.71428476771752,11.1080063721081
738,7.604,8.13195156584002,6.94307687848526
742,7.866,8.0192713468275,1.9485297079519
758,6.5,6.67470029994774,2.68769692227298
761,7.3,6.92074394334681,5.19528844730393
764,7.1,6.87162008931245,3.21661846038802
788,8.42,8.59047353090542,2.02462625778413
797,8.569,7.22552092842498,15.6783647050417
798,9,8.19628351829503,8.93018313005519
799,8.569,8.50626722702328,0.732089776831789
820,5.845,6.7993205344568,16.3271263380121
823,6.67,6.92078450938298,3.75988769689626
825,5.493,6.54815173971721,19.2090249356856
847,8.585,8.43062299494749,1.7982178806349
850,5,6.73095130235875,34.619026047175
867,6.357,6.9644660515581,9.55586049328449
868,6.602,6.9748855760541,5.64806991902601
874,6.032,6.82609878489442,13.1647676540852
884,8.569,7.85340970868003,8.35091949258919
910,6,6.62954209965254,10.4923683275423
919,7.569,6.25784408081384,17.3227099905689
938,5.1,6.07567248977787,19.1308331328995
946,9.215,8.21805670354011,10.818700992511
950,9.056,8.34349359519478,7.86778273857348
962,8,7.37556338478397,7.80545769020039
982,6.375,6.42455223506858,0.777289961860134
985,6.684,6.48483049396495,2.97979512320537
1013,6.517,5.818560850876,10.7171881099279
1020,6.533,7.43797697961359,13.8523952183314
1058,8.854,8.0588867504721,8.98027162331036
1065,8.347,7.77283364709603,6.87871514201478
1067,8.602,7.80518112284808,9.26318155256822
1089,8.131,8.26596299834001,1.65985731570542
1095,5.071,7.4873745863218,47.6508496612463
1100,5,6.05916591066666,21.1833182133333
1113,6.382,6.58110517953551,3.11979284762631
1125,7.943,8.30444906561087,4.55053588834037
1130,6.553,5.33399464559698,18.6022486556237
1134,4.959,5.182181045113,4.50052520897369
1137,4.444,5.33019788003928,19.9414464455283
1148,6.442,6.36175669538575,1.24562720605796
1159,5.678,6.468885226494,13.9289402341317
1163,6.959,8.1593266305908,17.2485505186205
1171,6.238,6.64402027125287,6.50882127689754
1183,8.5,8.07259458811775,5.02829896332054
1185,6.292,6.27509140084222,0.268731709437109
1186,6.292,6.3309733842287,0.619411701028359
1190,6.745,7.14039077968459,5.86198339043124
1210,7.2,7.88857896222877,9.56359669762178
1214,8.367,8.39484823098889,0.332834122013754
1221,7.337,7.4993906115805,2.21331077525557
1226,6.229,6.33365646132553,1.68014868077585
1246,9.61,8.57592226384522,10.7604342992173
1247,7.96,7.88935856051713,0.887455269885277
1271,6.337,6.53932212503354,3.19271145705451
1291,6.629,6.86113390711955,3.50179374143241
1311,6.836,7.60645591611083,11.2705663562147
1325,8.6,8.04758650151886,6.42341277303654
1328,7.745,6.81313316100218,12.0318507294748
1330,6,6.06027574976278,1.00459582937963
1370,6,7.05597091878929,17.5995153131548
1386,5.886,6.1206001334079,3.98573111464316
1394,8.699,7.84087919744451,9.86459136171383
1401,8.699,8.47712837930144,2.55054167948683
1407,8.4,8.65880157678459,3.0809711521975
1434,7.8,7.68465812688201,1.47874196305109
1447,6.264,6.16067406527724,1.64952003069541
1482,5,6.2814994981307,25.629989962614
1484,6,5.93145139025751,1.1424768290415
1503,5,5.41676635853906,8.33532717078123
1517,6.8,7.4000512815945,8.82428355286026
1523,8.2,8.0809498848218,1.45183067290487
1538,7.7,7.37863247818384,4.17360417943067
1540,7.1,7.08460991371188,0.21676177870595
1546,6.9,6.98224373199009,1.19193814478386
1548,7.7,7.45527032951539,3.17830740889099
1553,6.585,6.52853762942728,0.857439188651769
1554,6.852,8.42873452725585,23.011303666898
1557,6.672,7.01562234081626,5.15021494029166
1563,6.311,7.09936749423446,12.4919583938277
1568,5.18,5.20258814023364,0.436064483274828
1569,7.622,7.07055745833012,7.2348798434778
1577,4.678,5.59494341234981,19.6011845307783
1582,6.229,6.01599820079998,3.41951836891984
1600,8.1,7.80714701551675,3.61546894423763
1615,8.4,7.96593847543388,5.16739910197757
1616,7.6,8.03602638565648,5.73718928495372
1623,7.6,7.0089098884627,7.77750146759605
1658,8.7,8.26060106308651,5.05056249325846
1664,5.6,6.46618731018772,15.4676305390664
1677,9.5,7.59465981665411,20.0562124562725
1680,7.886,7.16041521693469,9.20092294021444
1692,7.3,6.91406113655226,5.28683374585952
1697,7.143,6.35364815450774,11.0507048227952
1708,6.186,6.80090610057424,9.94028613925373
1711,5.158,5.36456782242852,4.00480462249948
1715,5.403,5.8085782219778,7.50653751578374
1722,7.18,6.50863207524939,9.3505281998692
1735,6.424,5.90615378941179,8.06111784850888
1756,5.398,5.95214826724084,10.2658070996822
1768,6.201,5.75122237625025,7.2533079140421
1769,9.796,8.83890469717523,9.77026646411566
1773,8.097,8.56930503161424,5.83308671871363
1776,9.854,8.32484519461411,15.5181124963049
1784,5.269,6.82003483737137,29.4369868546473
1794,8.367,8.4439120314295,0.919230685185817
1813,6.499,6.18205238580039,4.87686742882918
1828,5.301,5.73242909284604,8.1386359714401
1836,5.805,8.01579287939814,38.0842873281333
1848,6.229,6.25686064516703,0.447273160491782
1853,5.921,6.44040502655939,8.77225175746301
1868,4.5,5.9669901778898,32.5997817308845
1869,5.886,5.9857367763376,1.69447462347264
1878,6.77,6.47312246137665,4.38519259414113
1879,6.341,6.44092016008498,1.57577921597512
1886,8.8,8.26956382891735,6.02768376230282
1890,8,8.15276424469083,1.90955305863536
1892,4.824,5.62679325837112,16.6416512929337
1919,6.228,7.28538110460534,16.9778597399701
1921,6.373,6.29562653235919,1.21408234176692
1927,6.42,6.89866329445781,7.45581455541756
1930,7.78,7.87220006687135,1.18509083382196
1934,6.947,7.08577460097459,1.99761913019425
1935,7.52,7.43800299674215,1.09038568162028
1937,5.618,6.43836617071859,14.6024594289532
1962,9.301,9.02948470953748,2.91920535923575
1977,5.848,6.78713234254166,16.0590345851856
1978,5,5.85304764643131,17.0609529286262
1984,7.539,7.9385607197471,5.29991669647302
2004,6.229,7.02964598720077,12.8535236346246
2014,4.886,5.34715392553168,9.43827109152023
2017,5.721,5.52265315505659,3.46699606613194
2019,6.678,6.60754114901752,1.05508911324468
2020,6.5,6.50686940471804,0.105683149508342
2025,7.585,7.16691409964556,5.51200923341378
2026,7.3,6.93393342764542,5.01461058019975
2035,6.203,6.26493652357694,0.998493044928823
2040,4.92,5.99200661364449,21.7887523098473
2054,5.398,6.49309666949618,20.2870816875913
2065,8.143,6.07839126398716,25.3543993124504
2084,5.77,5.60716858584726,2.82203490732655
2103,7.917,7.75298549325199,2.07167496208167
2107,8.469,7.21784290816511,14.7733745641148
2126,8.208,8.45667582764987,3.0296762627908
2134,5.73,6.43266721031542,12.2629530596059
2158,9,8.45841191759957,6.01764536000482
2164,6.323,6.28296355982566,0.633187413796332
2177,5.882,6.57830179815955,11.8378408391627
2178,5.523,6.40387302812163,15.9491766815431
2183,6.14,6.08144025018615,0.953741853645692
2195,7.456,6.14109340144148,17.6355498733707
2198,6.063,6.52702389414194,7.65337117172922
2203,6.5,6.92152132521726,6.48494346488093
2215,8.4,7.98388922300716,4.95369972610523
2238,8.387,8.81348660194269,5.08509123575398
2245,8.796,6.69941245242406,23.8356929010453
2266,5.678,6.18267226325706,8.88820470688725
2283,7.188,7.25832883069035,0.97842001516906
2285,8.285,6.74206552238664,18.6232284564075
2289,8.658,8.5348324183014,1.42258699120581
2294,7.52,7.37884215959539,1.87709894155062
2301,6.599,6.85139627953476,3.8247655634909
2303,5.319,6.32128386518566,18.8434642824904
2305,9.398,7.32541095609765,22.0535118525469
2308,8.1,7.57366627208891,6.49794725816165
2309,7.569,6.92763711114745,8.47354853814968
2333,6.465,7.505934081615,16.1010685477959
2393,10.222,8.65619745259536,15.3179666151892
2396,6.4,6.31601033945187,1.3123384460645
2432,6.022,8.09337238363982,34.396751637991
2436,7.83,6.34223585555407,19.0008192138688
2445,6.854,8.12958349182634,18.6107892008511
2455,5.193,6.67560453515035,28.5500584469545
2456,6.267,6.71730052824176,7.18526453234017
2470,6.845,8.22708721032268,20.1911937227565
2471,8.432,7.6066600054651,9.78818779097369
2497,5.512,6.54127249754795,18.6733036565303
2498,8.921,8.40764291096692,5.75447919552835
2507,8.4,8.26391326982886,1.62008012108496
2518,8.4,8.29076831053642,1.30037725551878
2529,8.7,8.12729474175057,6.58281906033827
2540,8.2,7.53449705169622,8.11588961346072
2549,6.777,5.59651015477761,17.4190621989434
2560,8.9,8.13390475037969,8.60781179348661
2564,7.569,7.3767211072912,2.54034737361347
2566,8.7,8.56847344201903,1.51179951702265
2569,8.5,8.36889214388877,1.54244536601449
2581,7.3,7.8622762955534,7.7024150075808
2588,5.377,5.92284685114776,10.1515129467688
2602,9.05,8.21174692669159,9.26246489843549
2613,8.7,8.72772685309467,0.318699460858336
2620,7.699,7.74918207070877,0.65179985334159
2648,5.215,5.95896202638325,14.2658106689023
2661,5.745,5.86398493044025,2.07110409817676
2688,6.9,7.62078080891601,10.4460986799421
2695,7.8,7.80155386573595,0.0199213555890792
2707,9.164,8.72504194340832,4.79002680698036
2721,5.301,5.68202379093184,7.18777194740305
2726,6.55,7.06329870225707,7.83662140850482
2729,6.495,7.3533324132376,13.2152796495396
2740,6.18,6.43643636964096,4.14945581943304
2743,5.677,6.64108968798437,16.9823795663972
2754,5,6.35155562911924,27.0311125823849
2766,5,5.84154904125856,16.8309808251712
2768,5,5.57506555026971,11.5013110053941
2769,8.6,8.45454740759445,1.69130921401801
2770,6.6,5.62649343062466,14.75009953599
2787,5,6.36677073046665,27.335414609333
2788,5.347,5.92987025310955,10.9008837312427
2812,5.233,6.54484385793219,25.0686768188838
2816,8.5,8.49428066658566,0.0672862754628725
2820,5.918,6.38277461377959,7.85357576511637
2823,5.26,6.64909459483594,26.4086424873753
2836,8.62,8.08408193112348,6.2171469707253
2841,5.979,6.15361068540704,2.92039948832648
2844,5.759,6.18607398732903,7.41576640613007
2858,7.553,8.27722770398486,9.58860987666973
2862,6.252,5.68991006298747,8.99056201235656
2864,8.2,8.46673049870249,3.25281095978642
2866,8.387,7.48109845362447,10.801258452075
2868,4.573,6.64273559211482,45.2599079841421
2873,8.125,6.85361695529952,15.6477913193905
2929,7.337,6.25743854256524,14.7139356335663
2931,5.398,6.01121996165524,11.3601326723832
2939,6.389,5.63404943435143,11.8164120464637
2942,6,6.09907331646259,1.65122194104315
2944,5.558,5.82324787365957,4.77236188664214
2964,6.81,7.74592008602666,13.7433199122857
2969,5.699,7.62935291741121,33.8717830744203
2974,8.2,7.89318772902912,3.74161306062045
2993,7.833,6.70043734107177,14.4588619804446
2996,6.06,6.60074690979585,8.92321633326491
3012,6.289,6.41023860035493,1.92778820726555
3033,5.444,6.26964794852086,15.1662003769446
3047,5.583,6.26163160437713,12.155321590133
3057,5.699,6.8051041987046,19.4087418618108
3078,5.85,6.51946941356235,11.4439215993564
3084,6.602,6.21558145430726,5.85305279752712
3104,6,5.88096715243646,1.98388079272571
3113,5.6,5.81431776988773,3.82710303370946
3128,5.131,6.1412765312316,19.6896614935022
2,5.715,6.15765878821464,7.74556059868141
6,6.551,6.63050313725265,1.21360307209048
12,9.678,7.72757189304449,20.1532145789989
30,6.967,6.66984062249003,4.26524153164881
33,6.437,7.21512616600358,12.0883356533102
35,5,7.14106790953937,42.8213581907874
37,7.138,6.94274375829427,2.73544748817214
38,6.007,6.20855509811944,3.35533707540273
41,5,5.54358450072726,10.8716900145451
45,5.5,5.85612700940206,6.47503653458288
49,6.7,6.94267121959267,3.62195850138307
56,8.801,8.59760170588922,2.31108162834659
59,8.4,7.75088197305156,7.72759555891005
69,9.5,8.03968711080874,15.3717146230659
95,5.5,6.34093253455119,15.2896824463852
98,8.75,7.84699529346986,10.3200537889159
166,9.1,8.30123355596158,8.77765323119142
187,6.658,6.67467228461706,0.250409801998517
189,9.523,8.76690594564739,7.93966244200998
191,8.8,8.44659086967738,4.01601284457526
195,9.7,8.47506973639137,12.6281470475117
211,6.827,6.77601161797252,0.746863659403612
230,9.046,7.30098180165677,19.2904952282029
251,7.662,6.41324823170116,16.2979870568891
252,6.48,7.38705553984965,13.9977706766922
263,9.05,7.87005120787156,13.0381082003142
282,6.703,7.22179082841027,7.73968116381129
291,7.155,7.17597463987226,0.293146608976428
295,7.387,7.20867830615728,2.41399341874541
300,5.634,6.7559737819035,19.9143376269701
305,8.1,7.79427883375886,3.77433538569309
309,6.2,7.11234993867025,14.7153215914556
314,6,6.19813983441504,3.30233057358401
330,9.2,7.78850911078259,15.3422922741023
333,7.3,7.95053344205707,8.91141701448043
336,6.027,6.43016058578949,6.68924150969778
344,8.4,8.06981165581815,3.93081362121251
345,7.77,7.23869429758421,6.83791122800245
367,7.553,7.74175481274715,2.49907073675556
376,4.921,5.7474561840345,16.7944764079354
379,5.06,5.7474561840345,13.5860905935672
380,9.481,8.82813969047668,6.88598575596799
382,5.7,5.85298784919748,2.6839973543418
389,8.174,8.33067762461526,1.9167803353959
395,9,8.26529658819441,8.16337124228437
413,6.488,7.20338458984079,11.0262729630207
420,7.827,8.87129086448252,13.3421600163858
432,5.699,6.19680918199968,8.73502688190348
457,8.9,7.52881354704576,15.4065893590364
468,6.461,6.79918303171984,5.23422119981173
473,7.51,6.87918274603217,8.39969712340648
496,8.469,7.92071232598919,6.47405448117617
500,6.575,7.21512616600358,9.73575917876166
505,5,6.40212979686194,28.0425959372388
512,5,6.19225464506109,23.8450929012218
513,6.527,6.83894521076917,4.77930459275573
521,6.824,6.63833257940615,2.72080041901893
525,5,7.03187839056776,40.6375678113553
540,7.291,7.58609567773824,4.04739648523159
546,5.979,6.59721863450591,10.3398333250696
551,7.7,8.24260870713677,7.04686632645159
583,5.886,6.47329482310072,9.97782574075296
596,8.646,8.73953166101431,1.0817911290112
605,5.699,5.45624250520252,4.25965072464435
614,7.398,6.65120214845772,10.0945911265515
615,8,8.22296218811762,2.78702735147029
619,8.773,7.86119974190671,10.3932549651578
664,8.432,7.43910245830078,11.7753503522204
668,7.959,7.39316100157756,7.10942327456266
678,7.051,6.85106378143379,2.83557252256721
683,5.456,6.16590354183128,13.0114285526261
694,5,5.887770621551,17.75541243102
708,6.268,7.12821015600219,13.723837843047
713,8.943,7.96811686341947,10.901074992514
723,7.631,7.3102930297372,4.20268602100383
727,4.921,5.56910612725132,13.1702118929347
734,8.62,8.3144202102221,3.54500916215655
736,8.208,8.53745849598044,4.01387056506384
739,8.208,8.02130166841524,2.27458980975584
751,8.444,7.8938979245886,6.5147095619541
756,7,7.04997563002825,0.713937571832179
766,4.921,5.89970861077302,19.8884090789072
775,7.2,6.49807691637425,9.74893171702425
777,7.1,6.41005719940588,9.71750423371998
786,8.602,8.54809854361618,0.626615396231293
796,7.357,7.55667137221386,2.71403251615952
801,9.569,7.46414602947378,21.9965928574169
806,8.553,8.6905152180957,1.60780098323045
815,6.283,7.00680850261476,11.520109861766
817,6.357,6.32583647040136,0.490223841413174
827,5.734,6.75250802730116,17.7626094750813
833,6.889,6.96464399746126,1.09804031733572
841,5,6.65708513118973,33.1417026237947
848,8.495,8.44157672940341,0.628878994662657
849,9.523,8.4542063359349,11.223287452117
852,6.65,6.9077188269416,3.87547108182863
864,6.495,6.9265418829793,6.6442168280107
865,6.215,6.78842849928266,9.22652452586742
887,8.155,7.20480484673431,11.6516879615658
902,8.522,8.43726052299288,0.99436138238814
911,5.638,6.77257787851862,20.1237651386772
926,8.699,8.16908812810144,6.0916412449541
936,4.77,6.20779996209348,30.1425568573056
968,5.55,6.62648375746483,19.396103738105
